nominal,data,curs,cdx
1,01.01.2010,30.1851,Доллар США
1,12.01.2010,29.4283,Доллар США
1,13.01.2010,29.3774,Доллар США
1,14.01.2010,29.6409,Доллар США
1,15.01.2010,29.4299,Доллар США
1,16.01.2010,29.5603,Доллар США
1,19.01.2010,29.5963,Доллар США
1,20.01.2010,29.5184,Доллар США
1,21.01.2010,29.6941,Доллар США
1,22.01.2010,29.7486,Доллар США
1,23.01.2010,29.7458,Доллар США
1,26.01.2010,30.0946,Доллар США
1,27.01.2010,30.3136,Доллар США
1,28.01.2010,30.2921,Доллар США
1,29.01.2010,30.3631,Доллар США
1,30.01.2010,30.4312,Доллар США
1,02.02.2010,30.3996,Доллар США
1,03.02.2010,30.1830,Доллар США
1,04.02.2010,29.8779,Доллар США
1,05.02.2010,30.0054,Доллар США
1,06.02.2010,30.4666,Доллар США
1,09.02.2010,30.5158,Доллар США
1,10.02.2010,30.3735,Доллар США
1,11.02.2010,30.2462,Доллар США
1,12.02.2010,30.1245,Доллар США
1,13.02.2010,30.1595,Доллар США
1,16.02.2010,30.2207,Доллар США
1,17.02.2010,30.1176,Доллар США
1,18.02.2010,29.9761,Доллар США
1,19.02.2010,30.1138,Доллар США
1,20.02.2010,30.1510,Доллар США
1,25.02.2010,30.0309,Доллар США
1,26.02.2010,30.0521,Доллар США
1,27.02.2010,30.0388,Доллар США
1,28.02.2010,29.9484,Доллар США
1,02.03.2010,29.9300,Доллар США
1,03.03.2010,29.9779,Доллар США
1,04.03.2010,29.8140,Доллар США
1,05.03.2010,29.8217,Доллар США
1,06.03.2010,29.8366,Доллар США
1,10.03.2010,29.7499,Доллар США
1,11.03.2010,29.7249,Доллар США
1,12.03.2010,29.5195,Доллар США
1,13.03.2010,29.3897,Доллар США
1,16.03.2010,29.3353,Доллар США
1,17.03.2010,29.4242,Доллар США
1,18.03.2010,29.1927,Доллар США
1,19.03.2010,29.2223,Доллар США
1,20.03.2010,29.2565,Доллар США
1,23.03.2010,29.3389,Доллар США
1,24.03.2010,29.4707,Доллар США
1,25.03.2010,29.5764,Доллар США
1,26.03.2010,29.6572,Доллар США
1,27.03.2010,29.5142,Доллар США
1,30.03.2010,29.6309,Доллар США
1,31.03.2010,29.3638,Доллар США
1,01.04.2010,29.4956,Доллар США
1,02.04.2010,29.4394,Доллар США
1,03.04.2010,29.2194,Доллар США
1,06.04.2010,29.2097,Доллар США
1,07.04.2010,29.2416,Доллар США
1,08.04.2010,29.2940,Доллар США
1,09.04.2010,29.4003,Доллар США
1,10.04.2010,29.3232,Доллар США
1,13.04.2010,28.9428,Доллар США
1,14.04.2010,29.0294,Доллар США
1,15.04.2010,29.0444,Доллар США
1,16.04.2010,28.9310,Доллар США
1,17.04.2010,29.0325,Доллар США
1,20.04.2010,29.1969,Доллар США
1,21.04.2010,29.1381,Доллар США
1,22.04.2010,29.0906,Доллар США
1,23.04.2010,29.1288,Доллар США
1,24.04.2010,29.2743,Доллар США
1,27.04.2010,29.0882,Доллар США
1,28.04.2010,29.0623,Доллар США
1,29.04.2010,29.3801,Доллар США
1,30.04.2010,29.2886,Доллар США
1,01.05.2010,29.1537,Доллар США
1,05.05.2010,29.2982,Доллар США
1,06.05.2010,29.6812,Доллар США
1,07.05.2010,30.2971,Доллар США
1,08.05.2010,30.7193,Доллар США
1,12.05.2010,30.3609,Доллар США
1,13.05.2010,30.2048,Доллар США
1,14.05.2010,29.8597,Доллар США
1,15.05.2010,30.0575,Доллар США
1,18.05.2010,30.6986,Доллар США
1,19.05.2010,30.3946,Доллар США
1,20.05.2010,30.6953,Доллар США
1,21.05.2010,30.7523,Доллар США
1,22.05.2010,31.0576,Доллар США
1,25.05.2010,30.8754,Доллар США
1,26.05.2010,31.4293,Доллар США
1,27.05.2010,31.3538,Доллар США
1,28.05.2010,30.8786,Доллар США
1,29.05.2010,30.4956,Доллар США
1,01.06.2010,30.7400,Доллар США
1,02.06.2010,31.0702,Доллар США
1,03.06.2010,31.1900,Доллар США
1,04.06.2010,30.8938,Доллар США
1,05.06.2010,31.0685,Доллар США
1,08.06.2010,31.7798,Доллар США
1,09.06.2010,31.6200,Доллар США
1,10.06.2010,31.7302,Доллар США
1,11.06.2010,31.5742,Доллар США
1,12.06.2010,31.4471,Доллар США
1,16.06.2010,31.4595,Доллар США
1,17.06.2010,31.1566,Доллар США
1,18.06.2010,31.1854,Доллар США
1,19.06.2010,30.8840,Доллар США
1,22.06.2010,30.7267,Доллар США
1,23.06.2010,30.8960,Доллар США
1,24.06.2010,30.9694,Доллар США
1,25.06.2010,31.0149,Доллар США
1,26.06.2010,31.0761,Доллар США
1,29.06.2010,30.9833,Доллар США
1,30.06.2010,31.1954,Доллар США
1,01.07.2010,31.2554,Доллар США
1,02.07.2010,31.3703,Доллар США
1,03.07.2010,31.1942,Доллар США
1,06.07.2010,31.1124,Доллар США
1,07.07.2010,31.1124,Доллар США
1,08.07.2010,31.0922,Доллар США
1,09.07.2010,30.9479,Доллар США
1,10.07.2010,30.7953,Доллар США
1,13.07.2010,30.8823,Доллар США
1,14.07.2010,30.8543,Доллар США
1,15.07.2010,30.5390,Доллар США
1,16.07.2010,30.5619,Доллар США
1,17.07.2010,30.4615,Доллар США
1,20.07.2010,30.5739,Доллар США
1,21.07.2010,30.4058,Доллар США
1,22.07.2010,30.4059,Доллар США
1,23.07.2010,30.5205,Доллар США
1,24.07.2010,30.3839,Доллар США
1,27.07.2010,30.3006,Доллар США
1,28.07.2010,30.2391,Доллар США
1,29.07.2010,30.2066,Доллар США
1,30.07.2010,30.2173,Доллар США
1,31.07.2010,30.1869,Доллар США
1,03.08.2010,30.1861,Доллар США
1,04.08.2010,29.9681,Доллар США
1,05.08.2010,29.7958,Доллар США
1,06.08.2010,29.8633,Доллар США
1,07.08.2010,29.8312,Доллар США
1,10.08.2010,29.8186,Доллар США
1,11.08.2010,30.0239,Доллар США
1,12.08.2010,30.2050,Доллар США
1,13.08.2010,30.4493,Доллар США
1,14.08.2010,30.4199,Доллар США
1,17.08.2010,30.5199,Доллар США
1,18.08.2010,30.4514,Доллар США
1,19.08.2010,30.4257,Доллар США
1,20.08.2010,30.4636,Доллар США
1,21.08.2010,30.5099,Доллар США
1,24.08.2010,30.6041,Доллар США
1,25.08.2010,30.7559,Доллар США
1,26.08.2010,30.8958,Доллар США
1,27.08.2010,30.8227,Доллар США
1,28.08.2010,30.6969,Доллар США
1,31.08.2010,30.6640,Доллар США
1,01.09.2010,30.8669,Доллар США
1,02.09.2010,30.8001,Доллар США
1,03.09.2010,30.6858,Доллар США
1,04.09.2010,30.6922,Доллар США
1,07.09.2010,30.5771,Доллар США
1,08.09.2010,30.7319,Доллар США
1,09.09.2010,30.8873,Доллар США
1,10.09.2010,30.8801,Доллар США
1,11.09.2010,30.8937,Доллар США
1,14.09.2010,30.6831,Доллар США
1,15.09.2010,30.7049,Доллар США
1,16.09.2010,30.7407,Доллар США
1,17.09.2010,31.0223,Доллар США
1,18.09.2010,31.0826,Доллар США
1,21.09.2010,30.9809,Доллар США
1,22.09.2010,31.0814,Доллар США
1,23.09.2010,30.9826,Доллар США
1,24.09.2010,31.0031,Доллар США
1,25.09.2010,30.9480,Доллар США
1,28.09.2010,30.6119,Доллар США
1,29.09.2010,30.6013,Доллар США
1,30.09.2010,30.4030,Доллар США
1,01.10.2010,30.5126,Доллар США
1,02.10.2010,30.5094,Доллар США
1,05.10.2010,30.4960,Доллар США
1,06.10.2010,30.4360,Доллар США
1,07.10.2010,29.8929,Доллар США
1,08.10.2010,29.6334,Доллар США
1,09.10.2010,29.9086,Доллар США
1,12.10.2010,29.8317,Доллар США
1,13.10.2010,30.0763,Доллар США
1,14.10.2010,30.1269,Доллар США
1,15.10.2010,29.9315,Доллар США
1,16.10.2010,30.1243,Доллар США
1,19.10.2010,30.5237,Доллар США
1,20.10.2010,30.4151,Доллар США
1,21.10.2010,30.7968,Доллар США
1,22.10.2010,30.7348,Доллар США
1,23.10.2010,30.4977,Доллар США
1,26.10.2010,30.2258,Доллар США
1,27.10.2010,30.4000,Доллар США
1,28.10.2010,30.5682,Доллар США
1,29.10.2010,30.6786,Доллар США
1,30.10.2010,30.7821,Доллар США
1,02.11.2010,30.7738,Доллар США
1,03.11.2010,30.7941,Доллар США
1,04.11.2010,30.7709,Доллар США
1,09.11.2010,30.8029,Доллар США
1,10.11.2010,30.8612,Доллар США
1,11.11.2010,30.6925,Доллар США
1,12.11.2010,30.5107,Доллар США
1,13.11.2010,30.7722,Доллар США
1,14.11.2010,30.8414,Доллар США
1,16.11.2010,30.8632,Доллар США
1,17.11.2010,31.0560,Доллар США
1,18.11.2010,31.3487,Доллар США
1,19.11.2010,31.1999,Доллар США
1,20.11.2010,30.9490,Доллар США
1,23.11.2010,30.9950,Доллар США
1,24.11.2010,31.2642,Доллар США
1,25.11.2010,31.2929,Доллар США
1,26.11.2010,31.2842,Доллар США
1,27.11.2010,31.3539,Доллар США
1,30.11.2010,31.3061,Доллар США
1,01.12.2010,31.3335,Доллар США
1,02.12.2010,31.4555,Доллар США
1,03.12.2010,31.3518,Доллар США
1,04.12.2010,31.2641,Доллар США
1,07.12.2010,31.2867,Доллар США
1,08.12.2010,31.2238,Доллар США
1,09.12.2010,31.2430,Доллар США
1,10.12.2010,30.9831,Доллар США
1,11.12.2010,30.8604,Доллар США
1,14.12.2010,30.9006,Доллар США
1,15.12.2010,30.7447,Доллар США
1,16.12.2010,30.7199,Доллар США
1,17.12.2010,30.7528,Доллар США
1,18.12.2010,30.6682,Доллар США
1,21.12.2010,30.7746,Доллар США
1,22.12.2010,30.7188,Доллар США
1,23.12.2010,30.7187,Доллар США
1,24.12.2010,30.5922,Доллар США
1,25.12.2010,30.5778,Доллар США
1,28.12.2010,30.4495,Доллар США
1,29.12.2010,30.2720,Доллар США
1,30.12.2010,30.3592,Доллар США
1,31.12.2010,30.4769,Доллар США
1,01.01.2011,30.3505,Доллар США
1,12.01.2011,30.6252,Доллар США
1,13.01.2011,30.3988,Доллар США
1,14.01.2011,30.0926,Доллар США
1,15.01.2011,29.9540,Доллар США
1,18.01.2011,30.0534,Доллар США
1,19.01.2011,29.8881,Доллар США
1,20.01.2011,29.8252,Доллар США
1,21.01.2011,29.9147,Доллар США
1,22.01.2011,30.0109,Доллар США
1,25.01.2011,29.8516,Доллар США
1,26.01.2011,29.7948,Доллар США
1,27.01.2011,29.7768,Доллар США
1,28.01.2011,29.6738,Доллар США
1,29.01.2011,29.6684,Доллар США
1,01.02.2011,29.8018,Доллар США
1,02.02.2011,29.6548,Доллар США
1,03.02.2011,29.4219,Доллар США
1,04.02.2011,29.3489,Доллар США
1,05.02.2011,29.4136,Доллар США
1,08.02.2011,29.3689,Доллар США
1,09.02.2011,29.2550,Доллар США
1,10.02.2011,29.3010,Доллар США
1,11.02.2011,29.3535,Доллар США
1,12.02.2011,29.3200,Доллар США
1,15.02.2011,29.2583,Доллар США
1,16.02.2011,29.2850,Доллар США
1,17.02.2011,29.2735,Доллар США
1,18.02.2011,29.2447,Доллар США
1,19.02.2011,29.2585,Доллар США
1,22.02.2011,29.1549,Доллар США
1,23.02.2011,29.2859,Доллар США
1,25.02.2011,29.1611,Доллар США
1,26.02.2011,28.9405,Доллар США
1,01.03.2011,28.9028,Доллар США
1,02.03.2011,28.7569,Доллар США
1,03.03.2011,28.6277,Доллар США
1,04.03.2011,28.3228,Доллар США
1,05.03.2011,28.1880,Доллар США
1,06.03.2011,28.1717,Доллар США
1,10.03.2011,28.2945,Доллар США
1,11.03.2011,28.4356,Доллар США
1,12.03.2011,28.6317,Доллар США
1,15.03.2011,28.6640,Доллар США
1,16.03.2011,28.7263,Доллар США
1,17.03.2011,28.6582,Доллар США
1,18.03.2011,28.7422,Доллар США
1,19.03.2011,28.4763,Доллар США
1,22.03.2011,28.3675,Доллар США
1,23.03.2011,28.1561,Доллар США
1,24.03.2011,28.2700,Доллар США
1,25.03.2011,28.4015,Доллар США
1,26.03.2011,28.2237,Доллар США
1,29.03.2011,28.4110,Доллар США
1,30.03.2011,28.3436,Доллар США
1,31.03.2011,28.4290,Доллар США
1,01.04.2011,28.5162,Доллар США
1,02.04.2011,28.3684,Доллар США
1,05.04.2011,28.2277,Доллар США
1,06.04.2011,28.3113,Доллар США
1,07.04.2011,28.2164,Доллар США
1,08.04.2011,28.2286,Доллар США
1,09.04.2011,28.1211,Доллар США
1,12.04.2011,27.9758,Доллар США
1,13.04.2011,28.1456,Доллар США
1,14.04.2011,28.1145,Доллар США
1,15.04.2011,28.1886,Доллар США
1,16.04.2011,28.2212,Доллар США
1,19.04.2011,28.1636,Доллар США
1,20.04.2011,28.4213,Доллар США
1,21.04.2011,28.1457,Доллар США
1,22.04.2011,27.9398,Доллар США
1,23.04.2011,27.9396,Доллар США
1,26.04.2011,27.9924,Доллар США
1,27.04.2011,27.8964,Доллар США
1,28.04.2011,27.7144,Доллар США
1,29.04.2011,27.4977,Доллар США
1,30.04.2011,27.5022,Доллар США
1,04.05.2011,27.3348,Доллар США
1,05.05.2011,27.3675,Доллар США
1,06.05.2011,27.2625,Доллар США
1,07.05.2011,27.6635,Доллар США
1,11.05.2011,27.8645,Доллар США
1,12.05.2011,27.6288,Доллар США
1,13.05.2011,27.9472,Доллар США
1,14.05.2011,27.8497,Доллар США
1,17.05.2011,28.1220,Доллар США
1,18.05.2011,28.1177,Доллар США
1,19.05.2011,28.0466,Доллар США
1,20.05.2011,27.9608,Доллар США
1,21.05.2011,27.9145,Доллар США
1,24.05.2011,28.3418,Доллар США
1,25.05.2011,28.4370,Доллар США
1,26.05.2011,28.4794,Доллар США
1,27.05.2011,28.2280,Доллар США
1,28.05.2011,28.1166,Доллар США
1,31.05.2011,28.0685,Доллар США
1,01.06.2011,27.9805,Доллар США
1,02.06.2011,27.9682,Доллар США
1,03.06.2011,28.0419,Доллар США
1,04.06.2011,27.8751,Доллар США
1,07.06.2011,27.7752,Доллар США
1,08.06.2011,27.7814,Доллар США
1,09.06.2011,27.6847,Доллар США
1,10.06.2011,27.7033,Доллар США
1,11.06.2011,27.7907,Доллар США
1,15.06.2011,27.8984,Доллар США
1,16.06.2011,27.8957,Доллар США
1,17.06.2011,28.1900,Доллар США
1,18.06.2011,28.1778,Доллар США
1,21.06.2011,28.1783,Доллар США
1,22.06.2011,28.0118,Доллар США
1,23.06.2011,27.8960,Доллар США
1,24.06.2011,28.0568,Доллар США
1,25.06.2011,28.1655,Доллар США
1,28.06.2011,28.3478,Доллар США
1,29.06.2011,28.2352,Доллар США
1,30.06.2011,28.0758,Доллар США
1,01.07.2011,27.8726,Доллар США
1,02.07.2011,27.8536,Доллар США
1,05.07.2011,27.8037,Доллар США
1,06.07.2011,27.8622,Доллар США
1,07.07.2011,27.8907,Доллар США
1,08.07.2011,27.9853,Доллар США
1,09.07.2011,27.8880,Доллар США
1,12.07.2011,28.0839,Доллар США
1,13.07.2011,28.3842,Доллар США
1,14.07.2011,28.2557,Доллар США
1,15.07.2011,28.0610,Доллар США
1,16.07.2011,28.1277,Доллар США
1,19.07.2011,28.1775,Доллар США
1,20.07.2011,28.1505,Доллар США
1,21.07.2011,28.0466,Доллар США
1,22.07.2011,27.9080,Доллар США
1,23.07.2011,27.7169,Доллар США
1,26.07.2011,27.7413,Доллар США
1,27.07.2011,27.5460,Доллар США
1,28.07.2011,27.4439,Доллар США
1,29.07.2011,27.5907,Доллар США
1,30.07.2011,27.6796,Доллар США
1,02.08.2011,27.5204,Доллар США
1,03.08.2011,27.8154,Доллар США
1,04.08.2011,27.8996,Доллар США
1,05.08.2011,27.8432,Доллар США
1,06.08.2011,28.3382,Доллар США
1,09.08.2011,28.5210,Доллар США
1,10.08.2011,29.4166,Доллар США
1,11.08.2011,29.3065,Доллар США
1,12.08.2011,29.4170,Доллар США
1,13.08.2011,29.4452,Доллар США
1,16.08.2011,28.8576,Доллар США
1,17.08.2011,28.7032,Доллар США
1,18.08.2011,28.7207,Доллар США
1,19.08.2011,28.9115,Доллар США
1,20.08.2011,29.2709,Доллар США
1,23.08.2011,29.2555,Доллар США
1,24.08.2011,28.9547,Доллар США
1,25.08.2011,28.9037,Доллар США
1,26.08.2011,28.8825,Доллар США
1,27.08.2011,28.8717,Доллар США
1,30.08.2011,28.7108,Доллар США
1,31.08.2011,28.8569,Доллар США
1,01.09.2011,28.9278,Доллар США
1,02.09.2011,28.8911,Доллар США
1,03.09.2011,29.0604,Доллар США
1,06.09.2011,29.3436,Доллар США
1,07.09.2011,29.6107,Доллар США
1,08.09.2011,29.4905,Доллар США
1,09.09.2011,29.5015,Доллар США
1,10.09.2011,29.6904,Доллар США
1,13.09.2011,30.3034,Доллар США
1,14.09.2011,30.1872,Доллар США
1,15.09.2011,30.3643,Доллар США
1,16.09.2011,30.5042,Доллар США
1,17.09.2011,30.5328,Доллар США
1,20.09.2011,30.8680,Доллар США
1,21.09.2011,31.4960,Доллар США
1,22.09.2011,31.4122,Доллар США
1,23.09.2011,31.9106,Доллар США
1,24.09.2011,32.1083,Доллар США
1,27.09.2011,32.4619,Доллар США
1,28.09.2011,32.2201,Доллар США
1,29.09.2011,31.8180,Доллар США
1,30.09.2011,31.8751,Доллар США
1,01.10.2011,32.1100,Доллар США
1,04.10.2011,32.5890,Доллар США
1,05.10.2011,32.6799,Доллар США
1,06.10.2011,32.6374,Доллар США
1,07.10.2011,32.5085,Доллар США
1,08.10.2011,32.2005,Доллар США
1,11.10.2011,32.0096,Доллар США
1,12.10.2011,31.4270,Доллар США
1,13.10.2011,31.4151,Доллар США
1,14.10.2011,31.2014,Доллар США
1,15.10.2011,30.9905,Доллар США
1,18.10.2011,30.7370,Доллар США
1,19.10.2011,30.9694,Доллар США
1,20.10.2011,30.9257,Доллар США
1,21.10.2011,31.3788,Доллар США
1,22.10.2011,31.3361,Доллар США
1,25.10.2011,30.8255,Доллар США
1,26.10.2011,30.4971,Доллар США
1,27.10.2011,30.5732,Доллар США
1,28.10.2011,30.2421,Доллар США
1,29.10.2011,29.8977,Доллар США
1,01.11.2011,30.1245,Доллар США
1,02.11.2011,30.6448,Доллар США
1,03.11.2011,30.6830,Доллар США
1,04.11.2011,30.8438,Доллар США
1,08.11.2011,30.5694,Доллар США
1,09.11.2011,30.5014,Доллар США
1,10.11.2011,30.1033,Доллар США
1,11.11.2011,30.8454,Доллар США
1,12.11.2011,30.5282,Доллар США
1,15.11.2011,30.2921,Доллар США
1,16.11.2011,30.6600,Доллар США
1,17.11.2011,30.8417,Доллар США
1,18.11.2011,30.7337,Доллар США
1,19.11.2011,30.9190,Доллар США
1,22.11.2011,30.9693,Доллар США
1,23.11.2011,31.0612,Доллар США
1,24.11.2011,31.2133,Доллар США
1,25.11.2011,31.4365,Доллар США
1,26.11.2011,31.5788,Доллар США
1,29.11.2011,31.4117,Доллар США
1,30.11.2011,31.3216,Доллар США
1,01.12.2011,31.4001,Доллар США
1,02.12.2011,30.8486,Доллар США
1,03.12.2011,30.8099,Доллар США
1,06.12.2011,30.9068,Доллар США
1,07.12.2011,31.1026,Доллар США
1,08.12.2011,31.1527,Доллар США
1,09.12.2011,31.2308,Доллар США
1,10.12.2011,31.5691,Доллар США
1,13.12.2011,31.4134,Доллар США
1,14.12.2011,31.6704,Доллар США
1,15.12.2011,31.7655,Доллар США
1,16.12.2011,31.8957,Доллар США
1,17.12.2011,31.7701,Доллар США
1,20.12.2011,32.0323,Доллар США
1,21.12.2011,32.0519,Доллар США
1,22.12.2011,31.7645,Доллар США
1,23.12.2011,31.5634,Доллар США
1,24.12.2011,31.2575,Доллар США
1,27.12.2011,31.2266,Доллар США
1,28.12.2011,31.0847,Доллар США
1,29.12.2011,31.5633,Доллар США
1,30.12.2011,32.0197,Доллар США
1,31.12.2011,32.1961,Доллар США
1,11.01.2012,31.8729,Доллар США
1,12.01.2012,31.6886,Доллар США
1,13.01.2012,31.6807,Доллар США
1,14.01.2012,31.5830,Доллар США
1,17.01.2012,31.9344,Доллар США
1,18.01.2012,31.5445,Доллар США
1,19.01.2012,31.5428,Доллар США
1,20.01.2012,31.4777,Доллар США
1,21.01.2012,31.2879,Доллар США
1,24.01.2012,31.3325,Доллар США
1,25.01.2012,30.8752,Доллар США
1,26.01.2012,30.6670,Доллар США
1,27.01.2012,30.3600,Доллар США
1,28.01.2012,30.3626,Доллар США
1,31.01.2012,30.3647,Доллар США
1,01.02.2012,30.3131,Доллар США
1,02.02.2012,30.4067,Доллар США
1,03.02.2012,30.1855,Доллар США
1,04.02.2012,30.2385,Доллар США
1,07.02.2012,30.2324,Доллар США
1,08.02.2012,30.0871,Доллар США
1,09.02.2012,29.6930,Доллар США
1,10.02.2012,29.6795,Доллар США
1,11.02.2012,29.8923,Доллар США
1,14.02.2012,29.8873,Доллар США
1,15.02.2012,30.0868,Доллар США
1,16.02.2012,29.9440,Доллар США
1,17.02.2012,30.2098,Доллар США
1,18.02.2012,29.9982,Доллар США
1,21.02.2012,29.7805,Доллар США
1,22.02.2012,29.7796,Доллар США
1,23.02.2012,29.7692,Доллар США
1,25.02.2012,29.4490,Доллар США
1,28.02.2012,29.1264,Доллар США
1,29.02.2012,28.9503,Доллар США
1,01.03.2012,29.0253,Доллар США
1,02.03.2012,29.2889,Доллар США
1,03.03.2012,29.2960,Доллар США
1,06.03.2012,29.2892,Доллар США
1,07.03.2012,29.4508,Доллар США
1,08.03.2012,29.6621,Доллар США
1,12.03.2012,29.5406,Доллар США
1,13.03.2012,29.6666,Доллар США
1,14.03.2012,29.5091,Доллар США
1,15.03.2012,29.5125,Доллар США
1,16.03.2012,29.5822,Доллар США
1,17.03.2012,29.3578,Доллар США
1,20.03.2012,29.2224,Доллар США
1,21.03.2012,29.1652,Доллар США
1,22.03.2012,29.2079,Доллар США
1,23.03.2012,29.2447,Доллар США
1,24.03.2012,29.4038,Доллар США
1,27.03.2012,29.2311,Доллар США
1,28.03.2012,28.9468,Доллар США
1,29.03.2012,29.0845,Доллар США
1,30.03.2012,29.2853,Доллар США
1,31.03.2012,29.3282,Доллар США
1,03.04.2012,29.3479,Доллар США
1,04.04.2012,29.2944,Доллар США
1,05.04.2012,29.4285,Доллар США
1,06.04.2012,29.4303,Доллар США
1,07.04.2012,29.4606,Доллар США
1,10.04.2012,29.6358,Доллар США
1,11.04.2012,29.6359,Доллар США
1,12.04.2012,29.8033,Доллар США
1,13.04.2012,29.5690,Доллар США
1,14.04.2012,29.4711,Доллар США
1,17.04.2012,29.7614,Доллар США
1,18.04.2012,29.6368,Доллар США
1,19.04.2012,29.4978,Доллар США
1,20.04.2012,29.5122,Доллар США
1,21.04.2012,29.5214,Доллар США
1,24.04.2012,29.4880,Доллар США
1,25.04.2012,29.4549,Доллар США
1,26.04.2012,29.2962,Доллар США
1,27.04.2012,29.2770,Доллар США
1,28.04.2012,29.4234,Доллар США
1,29.04.2012,29.3627,Доллар США
1,03.05.2012,29.3708,Доллар США
1,04.05.2012,29.4630,Доллар США
1,05.05.2012,29.5937,Доллар США
1,06.05.2012,29.8075,Доллар США
1,11.05.2012,30.1891,Доллар США
1,12.05.2012,30.2306,Доллар США
1,13.05.2012,30.1793,Доллар США
1,15.05.2012,30.2652,Доллар США
1,16.05.2012,30.3299,Доллар США
1,17.05.2012,30.9758,Доллар США
1,18.05.2012,30.9417,Доллар США
1,19.05.2012,31.3921,Доллар США
1,22.05.2012,31.1582,Доллар США
1,23.05.2012,31.0644,Доллар США
1,24.05.2012,31.3803,Доллар США
1,25.05.2012,31.6247,Доллар США
1,26.05.2012,31.7572,Доллар США
1,29.05.2012,31.8270,Доллар США
1,30.05.2012,32.0860,Доллар США
1,31.05.2012,32.4509,Доллар США
1,01.06.2012,32.9173,Доллар США
1,02.06.2012,33.7384,Доллар США
1,05.06.2012,34.0395,Доллар США
1,06.06.2012,33.2001,Доллар США
1,07.06.2012,32.7889,Доллар США
1,08.06.2012,32.1922,Доллар США
1,09.06.2012,32.7358,Доллар США
1,10.06.2012,32.5862,Доллар США
1,14.06.2012,32.7331,Доллар США
1,15.06.2012,32.5766,Доллар США
1,16.06.2012,32.3945,Доллар США
1,19.06.2012,32.1315,Доллар США
1,20.06.2012,32.5315,Доллар США
1,21.06.2012,32.5166,Доллар США
1,22.06.2012,32.9054,Доллар США
1,23.06.2012,33.5191,Доллар США
1,26.06.2012,33.1693,Доллар США
1,27.06.2012,33.1732,Доллар США
1,28.06.2012,32.8384,Доллар США
1,29.06.2012,32.9412,Доллар США
1,30.06.2012,32.8169,Доллар США
1,03.07.2012,32.5287,Доллар США
1,04.07.2012,32.4789,Доллар США
1,05.07.2012,32.2065,Доллар США
1,06.07.2012,32.4727,Доллар США
1,07.07.2012,32.6240,Доллар США
1,10.07.2012,32.9907,Доллар США
1,11.07.2012,32.9754,Доллар США
1,12.07.2012,32.8282,Доллар США
1,13.07.2012,32.7177,Доллар США
1,14.07.2012,32.6590,Доллар США
1,17.07.2012,32.6208,Доллар США
1,18.07.2012,32.4955,Доллар США
1,19.07.2012,32.4041,Доллар США
1,20.07.2012,32.0764,Доллар США
1,21.07.2012,31.9509,Доллар США
